ParentOrderID	ArrivalTime	Side	Symbol	AlgoName	LP	Account	TradeCurrency	OrderQuantity	OrderQuantityUSD	TradeQuantityUSD	Duration (Min)	Assumed Risk (bps)	Execution Speed ($m/min)	Child Spread (bps)	Arrival Mid Perf	Twap Mid Perf	Risk Transfer Perf	Execution Score (mid)	
20180927-A06	2018-09-27 18:59:31	S	AUDUSD	AggressivePOL	LP1	Algo	AUD	100,000,000	72,136,500	36,169,962	3	2.19	10	0.32	1.77	-0.11	6.45	50	4
20180927-A02	2018-09-27 15:17:10	S	AUDUSD	AggressivePOL	LP2	Algo	AUD	100,000,000	72,118,000	21,992,384	4	2.23	6	0.31	2.27	-0.56	7.14	20	2
20180928-A01	2018-09-28 9:35:31	B	EURUSD	AggressivePOL	LP2	Algo	EUR	50,000,000	57,983,750	34,283,472	2	1.4	21	0.29	0.48	-0.24	2.22	19	85
20180927-A08	2018-09-27 19:43:22	B	EURUSD	AggressivePOL	LP2	Algo	EUR	50,000,000	58,239,750	22,740,293	2	1.32	11	0.3	-0.46	-0.81	1.42	25	67
20180927-A01	2018-09-27 14:16:27	S	EURUSD	AggressivePOL	LP2	Algo	EUR	200,000,000	233,794,000	116,881,803	6	2.24	19	0.31	-2.29	0.42	1.28	56	75
20180927-A00	2018-09-27 9:14:22	B	USDJPY	AggressivePOL	LP2	Algo	USD	200,000,000	200,000,000	107,706,000	5	1.46	22	0.29	-2.08	-0.36	1.34	40	98
20180928-A03	2018-09-28 13:46:17	B	AUDUSD	Iceberg	LP2	Algo	AUD	50,000,000	36,094,750	20,512,646	8	2.77	3	0.14	1.66	-0.07	3.92	42	32
20180928-A04	2018-09-28 18:26:27	B	EURUSD	Iceberg	LP1	Algo	EUR	50,000,000	58,052,500	25,875,160	9	3.23	3	0.1	-1.33	-0.04	0.37	42	70
20180927-A03	2018-09-27 15:51:32	B	EURUSD	MidTracker	LP3	Algo	EUR	200,000,000	233,446,000	113,416,237	11	3.02	10	0.26	-0.81	-0.29	2.81	37	80
20180926-A06	2018-09-26 19:40:54	S	EURUSD	MidTracker	LP3	Algo	EUR	100,000,000	117,528,000	68,508,246	6	2.13	12	0.26	-0.54	-0.43	2.6	32	10
20180926-A05	2018-09-26 19:37:57	B	EURUSD	MidTracker	LP2	Algo	EUR	200,000,000	235,060,000	147,723,457	11	2.98	14	0.23	1.39	0.21	6.61	61	18
20180927-A07	2018-09-27 19:08:29	S	USDCHF	MidTracker	LP3	Algo	USD	100,000,000	100,000,000	34,274,000	7	3.29	5	0.26	4.27	-0.72	12.53	28	38
20180928-A02	2018-09-28 13:19:18	B	AUDUSD	PassiveMidTracker	LP3	Algo	AUD	100,000,000	72,213,000	44,148,140	17	4.14	3	0.03	-0.22	0.48	3.61	56	100
20180928-A00	2018-09-28 8:55:54	S	EURUSD	PassiveMidTracker	LP1	Algo	EUR	100,000,000	116,070,000	79,059,920	17	4.57	5	0.07	-2.48	0.91	0.42	58	98
20180927-A04	2018-09-27 15:58:00	S	EURUSD	PassiveMidTracker	LP2	Algo	EUR	100,000,000	116,778,000	65,219,345	17	3.76	4	0.07	6.81	0.24	8.98	53	3
20180927-A05	2018-09-27 18:08:17	S	EURUSD	Sweep	LP2	Algo	EUR	50,000,000	58,305,750	33,305,411	0	0.26	400	0.61	-0.22	-0.6	1.26	0	0
